TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION
1610612747,2023-24,00,Jaxson Hayes,Jaxson,jaxson-hayes,11,C-F,7-0,220,"MAY 23, 2000",24.0,4,Texas,1629637,Signed on 07/06/23,1610612747,LAL
1610612747,2023-24,00,Taurean Prince,Taurean,taurean-prince,12,F,6-6,218,"MAR 22, 1994",30.0,7,Baylor,1627752,,1610612747,LAL
1610612747,2023-24,00,Colin Castleton,Colin,colin-castleton,14,C,6-10,250,"MAY 25, 2000",24.0,R,Florida,1630658,,1610612747,LAL
1610612747,2023-24,00,Austin Reaves,Austin,austin-reaves,15,G,6-5,197,"MAY 29, 1998",26.0,2,Oklahoma,1630559,Signed on 08/03/21,1610612747,LAL
1610612747,2023-24,00,Harry Giles III,Harry,harry-giles-iii,20,F-C,6-10,240,"APR 22, 1998",26.0,3,Duke,1628385,,1610612747,LAL
1610612747,2023-24,00,Maxwell Lewis,Maxwell,maxwell-lewis,21,F,6-7,195,"JUL 27, 2002",21.0,R,Pepperdine,1641721,,1610612747,LAL
1610612747,2023-24,00,LeBron James,LeBron,lebron-james,23,F,6-9,250,"DEC 30, 1984",39.0,20,St. Vincent-St. Mary HS (OH),2544,Signed on 07/09/18,1610612747,LAL
1610612747,2023-24,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",31.0,9,Colorado,203915,,1610612747,LAL
1610612747,2023-24,00,Rui Hachimura,Rui,rui-hachimura,28,F,6-8,230,"FEB 08, 1998",26.0,4,Gonzaga,1629060,Traded from WAS on 01/23/23,1610612747,LAL
1610612747,2023-24,00,Christian Wood,Christian,christian-wood,35,F,6-8,214,"SEP 27, 1995",28.0,7,UNLV,1626174,,1610612747,LAL
1610612748,2023-24,00,Josh Richardson,Josh,josh-richardson,0,G,6-5,200,"SEP 15, 1993",30.0,8,Tennessee,1626196,,1610612748,MIA
1610612748,2023-24,00,Terry Rozier,Terry,terry-rozier,2,G,6-1,190,"MAR 17, 1994",30.0,8,Louisville,1626179,Traded from CHA on 01/23/24,1610612748,MIA
1610612748,2023-24,00,Delon Wright,Delon,delon-wright,4,G,6-5,185,"APR 26, 1992",32.0,8,Utah,1626153,,1610612748,MIA
1610612748,2023-24,00,Nikola Jović,Nikola,nikola-jović,5,F,6-10,205,"JUN 09, 2003",21.0,1,Mega Basket,1631107,#27 Pick in 2022 Draft,1610612748,MIA
1610612748,2023-24,00,Jamal Cain,Jamal,jamal-cain,8,F,6-6,191,"MAR 20, 1999",25.0,1,Oakland,1631288,,1610612748,MIA
1610612748,2023-24,00,Patty Mills,Patty,patty-mills,8,G,6-2,180,"AUG 11, 1988",35.0,14,St. Mary's,201988,,1610612748,MIA
1610612748,2023-24,00,Jaime Jaquez Jr.,Jaime,jaime-jaquez-jr,11,G,6-6,225,"FEB 18, 2001",23.0,R,UCLA,1631170,#18 Pick in 2023 Draft,1610612748,MIA
1610612748,2023-24,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",26.0,6,Kentucky,1628389,#14 Pick in 2017 Draft,1610612748,MIA
1610612748,2023-24,00,Tyler Herro,Tyler,tyler-herro,14,G,6-5,195,"JAN 20, 2000",24.0,4,Kentucky,1629639,#13 Pick in 2019 Draft,1610612748,MIA
1610612748,2023-24,00,Alondes Williams,Alondes,alondes-williams,15,G,6-4,210,"JUN 19, 1999",25.0,1,Wake Forest,1631214,,1610612748,MIA
1610612748,2023-24,00,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",28.0,4,Nevada,1628997,,1610612748,MIA
1610612748,2023-24,00,Cole Swider,Cole,cole-swider,21,F,6-8,220,"MAY 08, 1999",25.0,1,Syracuse,1631306,,1610612748,MIA
1610612748,2023-24,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,22,F,6-7,230,"SEP 14, 1989",34.0,12,Marquette,202710,,1610612748,MIA
1610612748,2023-24,00,Haywood Highsmith,Haywood,haywood-highsmith,24,F,6-5,220,"DEC 09, 1996",27.0,3,Wheeling Jesuit,1629312,,1610612748,MIA
1610612748,2023-24,00,Orlando Robinson,Orlando,orlando-robinson,25,C,6-10,235,"JUL 10, 2000",23.0,1,Fresno State,1631115,,1610612748,MIA
1610612748,2023-24,00,Thomas Bryant,Thomas,thomas-bryant,31,C-F,6-10,248,"JUL 31, 1997",26.0,6,Indiana,1628418,,1610612748,MIA
1610612748,2023-24,00,Kevin Love,Kevin,kevin-love,42,F-C,6-8,251,"SEP 07, 1988",35.0,15,UCLA,201567,,1610612748,MIA
1610612748,2023-24,00,Duncan Robinson,Duncan,duncan-robinson,55,F,6-7,215,"APR 22, 1994",30.0,5,Michigan,1629130,,1610612748,MIA
1610612749,2023-24,00,Jaylin Galloway,Jaylin,jaylin-galloway,,F,6-6,190,"DEC 21, 2002",21.0,R,Sydney Kings,1641945,,1610612749,MIL
1610612749,2023-24,00,Damian Lillard,Damian,damian-lillard,0,G,6-2,195,"JUL 15, 1990",33.0,11,Weber State,203081,,1610612749,MIL
1610612749,2023-24,00,MarJon Beauchamp,MarJon,marjon-beauchamp,3,F,6-7,199,"OCT 12, 2000",23.0,1,NBA G League Ignite,1630699,,1610612749,MIL
1610612749,2023-24,00,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",27.0,7,Florida State,1627736,,1610612749,MIL
1610612749,2023-24,00,Chris Livingston,Chris,chris-livingston,7,F,6-6,220,"OCT 15, 2003",20.0,R,Kentucky,1641753,#58 Pick in 2023 Draft,1610612749,MIL
1610612749,2023-24,00,Bobby Portis,Bobby,bobby-portis,9,F,6-10,250,"FEB 10, 1995",29.0,8,Arkansas,1626171,Signed on 11/24/20,1610612749,MIL
1610612749,2023-24,00,Brook Lopez,Brook,brook-lopez,11,C,7-1,282,"APR 01, 1988",36.0,15,Stanford,201572,,1610612749,MIL
1610612749,2023-24,00,Danilo Gallinari,Danilo,danilo-gallinari,12,F,6-10,236,"AUG 08, 1988",35.0,13,Olimpia Milano,201568,,1610612749,MIL
1610612749,2023-24,00,AJ Green,AJ,aj-green,20,G,6-4,190,"SEP 27, 1999",24.0,1,Northern Iowa,1631260,Signed on 07/01/22,1610612749,MIL
1610612749,2023-24,00,Patrick Beverley,Patrick,patrick-beverley,21,G,6-2,180,"JUL 12, 1988",35.0,11,Arkansas,201976,,1610612749,MIL
1610612749,2023-24,00,Khris Middleton,Khris,khris-middleton,22,F,6-7,222,"AUG 12, 1991",32.0,11,Texas A&M,203114,,1610612749,MIL
1610612749,2023-24,00,TyTy Washington Jr.,TyTy,tyty-washington-jr,23,G,6-3,195,"NOV 15, 2001",22.0,1,Kentucky,1631102,,1610612749,MIL
1610612749,2023-24,00,Pat Connaughton,Pat,pat-connaughton,24,G,6-5,209,"JAN 06, 1993",31.0,8,Notre Dame,1626192,,1610612749,MIL
1610612749,2023-24,00,Giannis Antetokounmpo,Giannis,giannis-antetokounmpo,34,F,6-11,243,"DEC 06, 1994",29.0,10,Filathlitikos,203507,#15 Pick in 2013 Draft,1610612749,MIL
1610612749,2023-24,00,Thanasis Antetokounmpo,Thanasis,thanasis-antetokounmpo,43,F,6-7,219,"JUL 18, 1992",31.0,5,Panathinaikos,203648,Signed on 07/16/19,1610612749,MIL
1610612749,2023-24,00,Andre Jackson Jr.,Andre,andre-jackson-jr,44,G,6-6,209,"NOV 13, 2001",22.0,R,Connecticut,1641748,Draft Rights Traded from ORL on 06/22/23,1610612749,MIL
1610612749,2023-24,00,Ryan Rollins,Ryan,ryan-rollins,55,G,6-3,180,"JUL 03, 2002",21.0,1,Toledo,1631157,Signed on 02/20/24,1610612749,MIL
1610612749,2023-24,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",33.0,11,Marquette,203109,,1610612749,MIL
1610612750,2023-24,00,Jaylen Clark,Jaylen,jaylen-clark,0,G,6-4,205,"OCT 13, 2001",22.0,R,UCLA,1641740,#53 Pick in 2023 Draft,1610612750,MIN
1610612750,2023-24,00,Kyle Anderson,Kyle,kyle-anderson,1,F-G,6-9,230,"SEP 20, 1993",30.0,9,UCLA,203937,,1610612750,MIN
1610612750,2023-24,00,Jaden McDaniels,Jaden,jaden-mcdaniels,3,F,6-9,185,"SEP 29, 2000",23.0,3,Washington,1630183,Draft Rights Traded from OKC on 11/20/20,1610612750,MIN
1610612750,2023-24,00,Anthony Edwards,Anthony,anthony-edwards,5,G,6-4,225,"AUG 05, 2001",22.0,3,Georgia,1630162,#1 Pick in 2020 Draft,1610612750,MIN
1610612750,2023-24,00,Jordan McLaughlin,Jordan,jordan-mclaughlin,6,G,6-0,185,"APR 09, 1996",28.0,4,Southern California,1629162,,1610612750,MIN
1610612750,2023-24,00,Wendell Moore Jr.,Wendell,wendell-moore-jr,7,G,6-5,215,"SEP 18, 2001",22.0,1,Duke,1631111,,1610612750,MIN
1610612750,2023-24,00,Josh Minott,Josh,josh-minott,8,F,6-8,205,"NOV 25, 2002",21.0,1,Memphis,1631169,,1610612750,MIN
1610612750,2023-24,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,9,G,6-5,205,"SEP 02, 1998",25.0,4,Virginia Tech,1629638,,1610612750,MIN
1610612750,2023-24,00,Mike Conley,Mike,mike-conley,10,G,6-0,175,"OCT 11, 1987",36.0,16,Ohio State,201144,Traded from UTA on 02/09/23,1610612750,MIN
1610612750,2023-24,00,Naz Reid,Naz,naz-reid,11,C-F,6-9,264,"AUG 26, 1999",24.0,4,Louisiana State,1629675,Signed on 07/04/19,1610612750,MIN
1610612750,2023-24,00,Daishen Nix,Daishen,daishen-nix,12,G,6-3,226,"FEB 13, 2002",22.0,2,NBA G League Ignite,1630227,,1610612750,MIN
1610612750,2023-24,00,Monté Morris,Monté,monté-morris,23,G,6-2,183,"JUN 27, 1995",29.0,6,Iowa State,1628420,,1610612750,MIN
1610612750,2023-24,00,T.J. Warren,T.J.,tj-warren,24,F,6-8,220,"SEP 05, 1993",30.0,8,North Carolina State,203933,,1610612750,MIN
1610612750,2023-24,00,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",32.0,10,Cholet,203497,Traded from UTA on 07/06/22,1610612750,MIN
1610612750,2023-24,00,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,248,"NOV 15, 1995",28.0,8,Kentucky,1626157,,1610612750,MIN
1610612750,2023-24,00,Leonard Miller,Leonard,leonard-miller,33,F,6-10,210,"NOV 26, 2003",20.0,R,NBA G League Ignite,1631159,Draft Rights Traded from SAS on 06/23/23,1610612750,MIN
1610612750,2023-24,00,Luka Garza,Luka,luka-garza,55,C,6-10,243,"DEC 27, 1998",25.0,2,Iowa,1630568,,1610612750,MIN
1610612751,2023-24,00,Dariq Whitehead,Dariq,dariq-whitehead,0,F,6-6,220,"AUG 01, 2004",19.0,R,Duke,1641727,#22 Pick in 2023 Draft,1610612751,BKN
1610612751,2023-24,00,Mikal Bridges,Mikal,mikal-bridges,1,G-F,6-6,209,"AUG 30, 1996",27.0,5,Villanova,1628969,,1610612751,BKN
1610612751,2023-24,00,Cameron Johnson,Cameron,cameron-johnson,2,F,6-8,210,"MAR 03, 1996",28.0,4,North Carolina,1629661,,1610612751,BKN
1610612751,2023-24,00,Dennis Smith Jr.,Dennis,dennis-smith-jr,4,G,6-3,205,"NOV 25, 1997",26.0,6,North Carolina State,1628372,,1610612751,BKN
1610612751,2023-24,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,8,G-F,6-4,204,"DEC 14, 1998",25.0,5,Miami,1629022,,1610612751,BKN
1610612751,2023-24,00,Trendon Watford,Trendon,trendon-watford,9,F,6-8,237,"NOV 09, 2000",23.0,2,Louisiana State,1630570,,1610612751,BKN
1610612751,2023-24,00,Ben Simmons,Ben,ben-simmons,10,G-F,6-10,240,"JUL 20, 1996",27.0,6,Louisiana State,1627732,,1610612751,BKN
1610612751,2023-24,00,Keita Bates-Diop,Keita,keita-bates-diop,13,F,6-8,229,"JAN 23, 1996",28.0,5,Ohio State,1628966,,1610612751,BKN
1610612751,2023-24,00,Jacob Gilyard,Jacob,jacob-gilyard,14,G,5-8,160,"JUL 14, 1998",25.0,1,Richmond,1631367,,1610612751,BKN
1610612751,2023-24,00,Jaylen Martin,Jaylen,jaylen-martin,16,G,6-6,216,"JAN 28, 2004",20.0,R,Overtime Elite,1641798,,1610612751,BKN
1610612751,2023-24,00,Dennis Schröder,Dennis,dennis-schröder,17,G,6-1,175,"SEP 15, 1993",30.0,10,Braunschweig,203471,,1610612751,BKN
1610612751,2023-24,00,Day'Ron Sharpe,Day'Ron,dayron-sharpe,20,C,6-9,265,"NOV 06, 2001",22.0,2,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21,1610612751,BKN
1610612751,2023-24,00,Noah Clowney,Noah,noah-clowney,21,F,6-9,210,"JUL 14, 2004",19.0,R,Alabama,1641730,#21 Pick in 2023 Draft,1610612751,BKN
1610612751,2023-24,00,Jalen Wilson,Jalen,jalen-wilson,22,F,6-6,220,"NOV 04, 2000",23.0,R,Kansas,1630592,#51 Pick in 2023 Draft,1610612751,BKN
1610612751,2023-24,00,Cam Thomas,Cam,cam-thomas,24,G,6-3,210,"OCT 13, 2001",22.0,2,Louisiana State,1630560,#27 Pick in 2021 Draft,1610612751,BKN
1610612751,2023-24,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,28,F,6-7,220,"MAY 04, 1993",31.0,7,Florida,1627827,,1610612751,BKN
1610612751,2023-24,00,Nic Claxton,Nic,nic-claxton,33,C,6-11,215,"APR 17, 1999",25.0,4,Georgia,1629651,#31 Pick in 2019 Draft,1610612751,BKN
1610612751,2023-24,00,Keon Johnson,Keon,keon-johnson,45,G,6-5,185,"MAR 10, 2002",22.0,2,Tennessee,1630553,,1610612751,BKN
1610612752,2023-24,00,Donte DiVincenzo,Donte,donte-divincenzo,0,G,6-4,203,"JAN 31, 1997",27.0,5,Villanova,1628978,,1610612752,NYK
1610612752,2023-24,00,Jacob Toppin,Jacob,jacob-toppin,00,F,6-8,200,"MAY 08, 2000",24.0,R,Kentucky,1631210,,1610612752,NYK
1610612752,2023-24,00,Duane Washington Jr.,Duane,duane-washington-jr,1,G,6-2,197,"MAR 24, 2000",24.0,2,Ohio State,1630613,,1610612752,NYK
1610612752,2023-24,00,Miles McBride,Miles,miles-mcbride,2,G,6-1,195,"SEP 08, 2000",23.0,2,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21,1610612752,NYK
1610612752,2023-24,00,Josh Hart,Josh,josh-hart,3,G,6-4,215,"MAR 06, 1995",29.0,6,Villanova,1628404,Traded from POR on 02/09/23,1610612752,NYK
1610612752,2023-24,00,Charlie Brown Jr.,Charlie,charlie-brown-jr,4,G,6-6,199,"FEB 02, 1997",27.0,3,St. Joseph's (PA),1629718,,1610612752,NYK
1610612752,2023-24,00,Precious Achiuwa,Precious,precious-achiuwa,5,F,6-8,243,"SEP 19, 1999",24.0,3,Memphis,1630173,,1610612752,NYK
1610612752,2023-24,00,DaQuan Jeffries,DaQuan,daquan-jeffries,8,G-F,6-5,222,"AUG 30, 1997",26.0,4,Tulsa,1629610,,1610612752,NYK
1610612752,2023-24,00,OG Anunoby,OG,og-anunoby,8,F-G,6-7,240,"JUL 17, 1997",26.0,6,Indiana,1628384,Traded from TOR on 12/30/23,1610612752,NYK
1610612752,2023-24,00,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",27.0,5,Villanova,1628973,Signed on 07/12/22,1610612752,NYK
1610612752,2023-24,00,Shake Milton,Shake,shake-milton,13,G-F,6-5,205,"SEP 26, 1996",27.0,5,Southern Methodist,1629003,,1610612752,NYK
1610612752,2023-24,00,Alec Burks,Alec,alec-burks,18,G,6-5,214,"JUL 20, 1991",32.0,12,Colorado,202692,,1610612752,NYK
1610612752,2023-24,00,Mamadi Diakite,Mamadi,mamadi-diakite,21,F,6-9,228,"JAN 21, 1997",27.0,3,Virginia,1629603,,1610612752,NYK
1610612752,2023-24,00,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",26.0,5,Western Kentucky,1629011,#36 Pick in 2018 Draft,1610612752,NYK
1610612752,2023-24,00,Julius Randle,Julius,julius-randle,30,F-C,6-8,250,"NOV 29, 1994",29.0,9,Kentucky,203944,,1610612752,NYK
1610612752,2023-24,00,Bojan Bogdanovic,Bojan,bojan-bogdanovic,44,F,6-7,226,"APR 18, 1989",35.0,9,Fenerbahce,202711,,1610612752,NYK
1610612752,2023-24,00,Jericho Sims,Jericho,jericho-sims,45,C,6-10,250,"OCT 20, 1998",25.0,2,Texas,1630579,,1610612752,NYK
1610612752,2023-24,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",26.0,5,Zalgiris,1628392,,1610612752,NYK
1610612753,2023-24,00,Anthony Black,Anthony,anthony-black,0,G,6-7,200,"JAN 20, 2004",20.0,R,Arkansas,1641710,#6 Pick in 2023 Draft,1610612753,ORL
1610612753,2023-24,00,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",26.0,6,Florida State,1628371,#6 Pick in 2017 Draft,1610612753,ORL
1610612753,2023-24,00,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",21.0,1,Michigan,1631216,,1610612753,ORL
1610612753,2023-24,00,Chuma Okeke,Chuma,chuma-okeke,3,F,6-7,229,"AUG 18, 1998",25.0,3,Auburn,1629643,,1610612753,ORL
1610612753,2023-24,00,Jalen Suggs,Jalen,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",23.0,2,Gonzaga,1630591,#5 Pick in 2021 Draft,1610612753,ORL
1610612753,2023-24,00,Paolo Banchero,Paolo,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",21.0,1,Duke,1631094,#1 Pick in 2022 Draft,1610612753,ORL
1610612753,2023-24,00,Joe Ingles,Joe,joe-ingles,7,F-G,6-9,220,"OCT 02, 1987",36.0,9,Maccabi Tel Aviv,204060,,1610612753,ORL
1610612753,2023-24,00,Kevon Harris,Kevon,kevon-harris,8,G,6-5,216,"JUN 24, 1997",27.0,1,Stephen F. Austin,1630284,,1610612753,ORL
1610612753,2023-24,00,Trevelin Queen,Trevelin,trevelin-queen,12,G,6-5,190,"FEB 25, 1997",27.0,2,New Mexico State,1630243,,1610612753,ORL
1610612753,2023-24,00,Jett Howard,Jett,jett-howard,13,G,6-6,215,"SEP 14, 2003",20.0,R,Michigan,1641724,#11 Pick in 2023 Draft,1610612753,ORL
1610612753,2023-24,00,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",29.0,9,Michigan State,203914,,1610612753,ORL
1610612753,2023-24,00,Markelle Fultz,Markelle,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",26.0,6,Washington,1628365,,1610612753,ORL
1610612753,2023-24,00,Moritz Wagner,Moritz,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",27.0,5,Michigan,1629021,Signed on 04/27/21,1610612753,ORL
1610612753,2023-24,00,Franz Wagner,Franz,franz-wagner,22,F,6-10,220,"AUG 27, 2001",22.0,2,Michigan,1630532,#8 Pick in 2021 Draft,1610612753,ORL
1610612753,2023-24,00,Admiral Schofield,Admiral,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",27.0,3,Tennessee,1629678,,1610612753,ORL
1610612753,2023-24,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",25.0,5,Duke,1628976,Traded from CHI on 03/25/21,1610612753,ORL
1610612753,2023-24,00,Goga Bitadze,Goga,goga-bitadze,35,C-F,6-10,250,"JUL 20, 1999",24.0,4,Mega Basket,1629048,Signed on 02/13/23,1610612753,ORL
1610612753,2023-24,00,Cole Anthony,Cole,cole-anthony,50,G,6-2,185,"MAY 15, 2000",24.0,3,North Carolina,1630175,,1610612753,ORL
1610612754,2023-24,00,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",24.0,3,Iowa State,1630169,Traded from SAC on 02/08/22,1610612754,IND
1610612754,2023-24,00,Bennedict Mathurin,Bennedict,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",22.0,1,Arizona,1631097,#6 Pick in 2022 Draft,1610612754,IND
1610612754,2023-24,00,Obi Toppin,Obi,obi-toppin,1,F,6-9,220,"MAR 04, 1998",26.0,3,Dayton,1630167,Traded from NYK on 07/07/23,1610612754,IND
1610612754,2023-24,00,Andrew Nembhard,Andrew,andrew-nembhard,2,G-F,6-4,191,"JAN 16, 2000",24.0,1,Gonzaga,1629614,#31 Pick in 2022 Draft,1610612754,IND
1610612754,2023-24,00,Jarace Walker,Jarace,jarace-walker,5,F,6-7,235,"SEP 04, 2003",20.0,R,Houston,1641716,Draft Rights Traded from WAS on 06/23/23,1610612754,IND
1610612754,2023-24,00,T.J. McConnell,T.J.,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",32.0,8,Arizona,204456,Signed on 07/29/19,1610612754,IND
1610612754,2023-24,00,Kendall Brown,Kendall,kendall-brown,10,G,6-7,205,"MAY 11, 2003",21.0,1,Baylor,1631112,,1610612754,IND
1610612754,2023-24,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",37.0,14,Wake Forest,201949,,1610612754,IND
1610612754,2023-24,00,Doug McDermott,Doug,doug-mcdermott,20,F,6-6,225,"JAN 03, 1992",32.0,9,Creighton,203926,,1610612754,IND
1610612754,2023-24,00,Isaiah Wong,Isaiah,isaiah-wong,21,G,6-3,185,"JAN 28, 2001",23.0,R,Miami,1631209,,1610612754,IND
1610612754,2023-24,00,Isaiah Jackson,Isaiah,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",22.0,2,Kentucky,1630543,Draft Rights Traded from LAL on 08/06/21,1610612754,IND
1610612754,2023-24,00,Aaron Nesmith,Aaron,aaron-nesmith,23,G-F,6-6,215,"OCT 16, 1999",24.0,3,Vanderbilt,1630174,Traded from BOS on 07/09/22,1610612754,IND
1610612754,2023-24,00,Jalen Smith,Jalen,jalen-smith,25,F-C,6-9,215,"MAR 16, 2000",24.0,3,Maryland,1630188,,1610612754,IND
1610612754,2023-24,00,Ben Sheppard,Ben,ben-sheppard,26,G,6-6,190,"JUL 16, 2001",22.0,R,Belmont,1641767,#26 Pick in 2023 Draft,1610612754,IND
1610612754,2023-24,00,Quenton Jackson,Quenton,quenton-jackson,29,G,6-5,173,"SEP 15, 1998",25.0,1,Texas A&M,1631245,Signed on 03/04/24,1610612754,IND
1610612754,2023-24,00,Myles Turner,Myles,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",28.0,8,Texas,1626167,,1610612754,IND
1610612754,2023-24,00,Pascal Siakam,Pascal,pascal-siakam,43,F,6-8,245,"APR 02, 1994",30.0,7,New Mexico State,1627783,Traded from TOR on 01/17/24,1610612754,IND
1610612754,2023-24,00,Oscar Tshiebwe,Oscar,oscar-tshiebwe,44,F-C,6-8,255,"NOV 27, 1999",24.0,R,Kentucky,1631131,,1610612754,IND
1610612755,2023-24,00,Tyrese Maxey,Tyrese,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",23.0,3,Kentucky,1630178,#21 Pick in 2020 Draft,1610612755,PHI
1610612755,2023-24,00,KJ Martin,KJ,kj-martin,1,F,6-6,215,"JAN 06, 2001",23.0,3,IMG Academy (FL),1630231,,1610612755,PHI
1610612755,2023-24,00,Mo Bamba,Mo,mo-bamba,5,C,7-0,231,"MAY 12, 1998",26.0,5,Texas,1628964,,1610612755,PHI
1610612755,2023-24,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",38.0,17,Villanova,200768,Signed on 02/13/24,1610612755,PHI
1610612755,2023-24,00,De'Anthony Melton,De'Anthony,deanthony-melton,8,G,6-3,200,"MAY 28, 1998",26.0,5,Southern California,1629001,,1610612755,PHI
1610612755,2023-24,00,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,9,F-G,6-7,203,"DEC 09, 1995",28.0,8,Kansas,1626162,Signed on 09/26/23,1610612755,PHI
1610612755,2023-24,00,Jeff Dowtin Jr.,Jeff,jeff-dowtin-jr,11,G,6-3,177,"MAY 10, 1997",27.0,2,Rhode Island,1630288,,1610612755,PHI
1610612755,2023-24,00,Tobias Harris,Tobias,tobias-harris,12,F,6-8,226,"JUL 15, 1992",31.0,12,Tennessee,202699,,1610612755,PHI
1610612755,2023-24,00,Ricky Council IV,Ricky,ricky-council-iv,16,G,6-6,207,"AUG 03, 2001",22.0,R,Arkansas,1641741,,1610612755,PHI
1610612755,2023-24,00,Buddy Hield,Buddy,buddy-hield,17,G,6-4,220,"DEC 17, 1992",31.0,7,Oklahoma,1627741,,1610612755,PHI
1610612755,2023-24,00,Joel Embiid,Joel,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",30.0,7,Kansas,203954,#3 Pick in 2014 Draft,1610612755,PHI
1610612755,2023-24,00,Cameron Payne,Cameron,cameron-payne,22,G,6-3,183,"AUG 08, 1994",29.0,8,Murray State,1626166,,1610612755,PHI
1610612755,2023-24,00,Terquavion Smith,Terquavion,terquavion-smith,23,G,6-4,160,"DEC 31, 2002",21.0,R,North Carolina State,1631173,,1610612755,PHI
1610612755,2023-24,00,Robert Covington,Robert,robert-covington,33,F,6-7,209,"DEC 14, 1990",33.0,10,Tennessee State,203496,,1610612755,PHI
1610612755,2023-24,00,Nicolas Batum,Nicolas,nicolas-batum,40,G-F,6-8,230,"DEC 14, 1988",35.0,15,Le Mans,201587,,1610612755,PHI
1610612755,2023-24,00,Paul Reed,Paul,paul-reed,44,F,6-9,210,"JUN 14, 1999",25.0,3,DePaul,1630194,,1610612755,PHI
1610612756,2023-24,00,Royce O'Neale,Royce,royce-oneale,00,F,6-6,226,"JUN 05, 1993",31.0,6,Baylor,1626220,Traded from BKN on 02/08/24,1610612756,PHX
1610612756,2023-24,00,Devin Booker,Devin,devin-booker,1,G,6-6,206,"OCT 30, 1996",27.0,8,Kentucky,1626164,#13 Pick in 2015 Draft,1610612756,PHX
1610612756,2023-24,00,Josh Okogie,Josh,josh-okogie,2,G,6-4,213,"SEP 01, 1998",25.0,5,Georgia Tech,1629006,,1610612756,PHX
1610612756,2023-24,00,Bradley Beal,Bradley,bradley-beal,3,G,6-4,207,"JUN 28, 1993",31.0,11,Florida,203078,,1610612756,PHX
1610612756,2023-24,00,Isaiah Thomas,Isaiah,isaiah-thomas,4,G,5-9,185,"FEB 07, 1989",35.0,11,Washington,202738,,1610612756,PHX
1610612756,2023-24,00,Grayson Allen,Grayson,grayson-allen,8,G,6-4,198,"OCT 08, 1995",28.0,5,Duke,1628960,Traded from MIL on 09/27/23,1610612756,PHX
1610612756,2023-24,00,Damion Lee,Damion,damion-lee,10,G-F,6-6,210,"OCT 21, 1992",31.0,6,Drexel,1627814,,1610612756,PHX
1610612756,2023-24,00,Bol Bol,Bol,bol-bol,11,C-F,7-3,220,"NOV 16, 1999",24.0,4,Oregon,1629626,,1610612756,PHX
1610612756,2023-24,00,Ish Wainright,Ish,ish-wainright,12,F,6-5,250,"SEP 12, 1994",29.0,2,Baylor,1630688,,1610612756,PHX
1610612756,2023-24,00,Drew Eubanks,Drew,drew-eubanks,14,F-C,6-10,245,"FEB 01, 1997",27.0,5,Oregon State,1629234,,1610612756,PHX
